stock,buy_date,sell_date,buy_price,sell_price,quantity,profit,profit_percent
PVRINOX,2021-04-15,2021-04-30,1058.0,1130.0,174.0,12528.0,0.06805293005671077
NESTLEIND,2021-04-30,2021-05-03,1632.0,1651.97,122.0,2436.3399999999965,0.012236519607843154
NESTLEIND,2021-05-04,2021-05-05,1656.11,1654.8,120.0,-157.19999999998254,-0.0007910102589803489
BEL,2021-04-27,2021-05-06,43.05,47.4,4645.0,20205.75,0.10104529616724743
NESTLEIND,2021-05-06,2021-05-07,1675.7,1675.0,119.0,-83.30000000001746,-0.0004177358715760849
IRCTC,2021-05-07,2021-05-10,338.91,350.6,590.0,6897.099999999977,0.03449293322711043
NESTLEIND,2021-05-10,2021-05-11,1682.5,1686.09,118.0,423.61999999999534,0.002133729569093562
ICICIBANK,2021-05-04,2021-05-12,592.0,595.15,337.0,1061.5499999999884,0.005320945945945907
TATAPOWER,2021-04-13,2021-05-12,95.75,107.55,2088.0,24638.399999999994,0.12323759791122713
NESTLEIND,2021-05-12,2021-05-14,1671.99,1721.03,119.0,5835.760000000009,0.029330318961237785
ICICIBANK,2021-05-14,2021-05-17,596.5,623.9,335.0,9179.0,0.04593461860854984
NESTLEIND,2021-05-17,2021-05-18,1706.0,1722.57,117.0,1938.6900000000023,0.00971277842907382
GUJGASLTD,2021-05-20,2021-05-24,512.95,522.45,389.0,3695.5,0.018520323618286382
PVRINOX,2021-05-20,2021-05-26,1207.0,1269.05,165.0,10238.25,0.05140845070422531
PVRINOX,2021-05-31,2021-06-01,1311.0,1309.0,152.0,-304.0,-0.0015255530129672007
GUJGASLTD,2021-05-26,2021-06-02,514.5,567.95,388.0,20738.600000000006,0.10388726919339174
PVRINOX,2021-06-02,2021-06-04,1318.5,1384.0,151.0,9890.5,0.049677664012135005
ASHOKLEY,2021-06-01,2021-06-04,121.6,129.35,1644.0,12741.0,0.06373355263157895
JINDALSTEL,2021-05-26,2021-06-14,390.5,424.85,512.0,17587.20000000001,0.08796414852752887
NESTLEIND,2021-06-16,2021-06-17,1795.0,1803.99,111.0,997.890000000014,0.005008356545961008
PVRINOX,2021-06-17,2021-06-22,1421.4,1407.75,140.0,-1911.0,-0.009603208104685585
ASHOKLEY,2021-06-17,2021-06-23,121.35,119.4,1648.0,-3213.5999999999767,-0.016069221260815728
NESTLEIND,2021-06-23,2021-06-24,1742.0,1766.2,114.0,2758.8000000000175,0.013892078071182574
NESTLEIND,2021-06-25,2021-06-28,1750.01,1752.0,114.0,226.86000000001513,0.0011371363592208097
NESTLEIND,2021-07-06,2021-07-07,1744.8,1773.3,114.0,3249.0,0.016334250343878955
PVRINOX,2021-07-01,2021-07-07,1330.0,1397.9,150.0,10185.0,0.05105263157894744
NESTLEIND,2021-07-14,2021-07-15,1752.5,1759.2,114.0,763.8000000000175,0.0038231098430813386
NESTLEIND,2021-07-20,2021-07-22,1786.0,1800.01,111.0,1555.109999999986,0.007844344904815224
NESTLEIND,2021-07-23,2021-07-26,1809.0,1804.0,110.0,-550.0,-0.002763957987838585
PVRINOX,2021-07-26,2021-07-28,1334.0,1332.45,149.0,-230.94999999998254,-0.001161919040479726
TVSMOTOR,2021-06-17,2021-07-28,611.0,575.55,327.0,-11592.150000000023,-0.05801963993453363
ASHOKLEY,2021-07-28,2021-07-29,121.45,125.25,1646.0,6254.799999999988,0.031288596130094666
NESTLEIND,2021-07-29,2021-07-30,1795.0,1774.0,111.0,-2331.0,-0.0116991643454039
JINDALSTEL,2021-06-18,2021-07-30,391.75,431.85,510.0,20451.0,0.10236119974473522
PVRINOX,2021-07-30,2021-08-05,1399.45,1342.0,142.0,-8157.899999999994,-0.04105184179499092
DIXON,2021-08-02,2021-08-05,4356.0,4310.0,45.0,-2070.0,-0.010560146923783287
NESTLEIND,2021-08-06,2021-08-09,1805.79,1820.92,110.0,1664.3000000000175,0.008378604378139268
PVRINOX,2021-08-09,2021-08-11,1400.0,1386.05,142.0,-1980.8999999999942,-0.009964285714285747
VEDL,2021-06-16,2021-08-12,263.6,322.6,758.0,44722.0,0.22382397572078905
PVRINOX,2021-08-12,2021-08-13,1404.7,1409.1,142.0,624.7999999999884,0.0031323414252152513
TVSMOTOR,2021-07-30,2021-08-13,581.5,550.0,343.0,-10804.5,-0.05417024935511608
PVRINOX,2021-08-16,2021-08-17,1396.2,1393.0,143.0,-457.6000000000058,-0.00229193525282914
DIXON,2021-08-11,2021-08-17,4206.0,4097.0,47.0,-5123.0,-0.025915359010936757
TVSMOTOR,2021-08-16,2021-08-18,537.35,523.5,372.0,-5152.200000000012,-0.025774634781799612
PVRINOX,2021-08-20,2021-08-23,1321.05,1307.9,151.0,-1985.649999999965,-0.009954203096022001
DIXON,2021-08-18,2021-08-24,4100.0,3840.25,48.0,-12468.0,-0.06335365853658537
PVRINOX,2021-08-25,2021-08-26,1318.95,1302.5,151.0,-2483.9500000000116,-0.012472042154744338
GUJGASLTD,2021-08-26,2021-08-27,705.85,711.0,283.0,1457.4499999999825,0.007296167741021431
BEL,2021-08-05,2021-08-31,58.67,61.97,3408.0,11246.399999999994,0.05624680415885456
SBIN,2021-08-17,2021-08-31,420.8,425.7,475.0,2327.5,0.011644486692015154
ADANIENT,2021-07-20,2021-09-01,1358.2,1565.0,147.0,30399.600000000006,0.15226034457370044
TVSMOTOR,2021-08-31,2021-09-01,525.5,530.05,380.0,1728.999999999971,0.008658420551855289
GUJGASLTD,2021-09-01,2021-09-02,706.15,704.95,283.0,-339.5999999999767,-0.001699355660978449
PVRINOX,2021-09-02,2021-09-03,1333.9,1337.9,149.0,596.0,0.002998725541644801
DIXON,2021-09-03,2021-09-06,4240.0,4282.0,47.0,1974.0,0.00990566037735849
ASHOKLEY,2021-08-27,2021-09-07,120.2,120.35,1663.0,249.44999999998254,0.00124792013311141
DIXON,2021-09-07,2021-09-08,4330.05,4308.0,46.0,-1014.3000000000175,-0.005092319950116091
ASHOKLEY,2021-09-08,2021-09-09,121.6,125.4,1644.0,6247.200000000012,0.0312500000000001
PVRINOX,2021-09-14,2021-09-16,1406.85,1408.55,142.0,241.40000000002328,0.0012083733162739777
GUJGASLTD,2021-09-03,2021-09-17,700.4,664.7,285.0,-10174.5,-0.05097087378640767
DIXON,2021-09-16,2021-09-20,4240.0,4120.0,47.0,-5640.0,-0.02830188679245283
PVRINOX,2021-09-20,2021-09-21,1411.1,1507.0,141.0,13521.900000000023,0.06796116504854376
TVSMOTOR,2021-09-03,2021-09-21,540.0,534.5,370.0,-2035.0,-0.010185185185185186
VEDL,2021-09-21,2021-09-22,293.45,294.3,681.0,578.8500000000349,0.0028965752257625586
TVSMOTOR,2021-09-22,2021-09-23,540.6,538.0,369.0,-959.3999999999942,-0.0048094709581946405
DIXON,2021-09-21,2021-09-23,4114.0,4390.0,48.0,13248.0,0.06708799222168206
JINDALSTEL,2021-08-23,2021-09-27,362.7,357.6,551.0,-2810.0999999999767,-0.014061207609594614
DIXON,2021-09-24,2021-09-27,4375.0,4481.85,45.0,4808.250000000029,0.024422857142857225
LAURUSLABS,2021-09-20,2021-09-28,631.9,591.5,316.0,-12766.399999999994,-0.06393416679854404
VEDL,2021-09-24,2021-10-01,292.6,285.3,683.0,-4985.900000000023,-0.0249487354750513
TVSMOTOR,2021-09-27,2021-10-04,555.5,559.55,360.0,1457.999999999971,0.007290729072907209
JINDALSTEL,2021-09-28,2021-10-06,360.9,408.4,554.0,26315.0,0.1316154059296204
TVSMOTOR,2021-10-05,2021-10-07,561.05,557.0,356.0,-1441.7999999999884,-0.007218607967204268
VEDL,2021-10-07,2021-10-08,291.45,294.3,686.0,1955.100000000035,0.009778692743180727
LAURUSLABS,2021-10-06,2021-10-11,627.0,638.85,318.0,3768.3000000000175,0.018899521531100513
ICICIBANK,2021-10-01,2021-10-11,692.4,712.15,288.0,5688.0,0.028523974581166955
TVSMOTOR,2021-10-08,2021-10-11,557.2,559.5,358.0,823.3999999999942,0.004127781765972639
LAURUSLABS,2021-10-12,2021-10-18,627.75,643.6,318.0,5040.3000000000175,0.025248904818797328
LAURUSLABS,2021-10-21,2021-10-22,575.0,535.7,347.0,-13637.099999999977,-0.06834782608695644
NESTLEIND,2021-10-22,2021-10-25,1895.33,1868.2,105.0,-2848.649999999994,-0.014314129993193736
TVSMOTOR,2021-10-13,2021-10-25,577.8,597.9,346.0,6954.600000000006,0.03478712357217034
LAURUSLABS,2021-10-27,2021-10-28,574.0,535.55,348.0,-13380.600000000006,-0.06698606271777012
NESTLEIND,2021-10-27,2021-10-28,1897.0,1891.06,105.0,-623.7000000000116,-0.0031312598840274406
NESTLEIND,2021-10-29,2021-11-01,1896.5,1891.7,105.0,-504.0,-0.002530978117585001
NESTLEIND,2021-11-02,2021-11-03,1878.0,1880.0,106.0,212.0,0.0010649627263045794
ADANIENT,2021-10-28,2021-11-08,1397.85,1572.5,143.0,24974.95000000001,0.12494187502235583
NESTLEIND,2021-11-04,2021-11-09,1890.49,1889.0,105.0,-156.45000000001164,-0.0007881554517611884
LAURUSLABS,2021-11-10,2021-11-11,489.15,462.6,408.0,-10832.399999999965,-0.05427782888684444
NESTLEIND,2021-11-10,2021-11-11,1888.12,1889.8,105.0,176.40000000002328,0.000889773955045264
JINDALSTEL,2021-11-10,2021-11-18,399.4,369.1,500.0,-15150.0,-0.0758637956935402
DEEPAKNTR,2021-11-01,2021-11-22,2304.0,2131.95,86.0,-14796.300000000017,-0.07467447916666675
PVRINOX,2021-11-22,2021-11-23,1602.0,1600.0,124.0,-248.0,-0.0012484394506866417
ASHOKLEY,2021-11-22,2021-11-23,134.8,134.85,1483.0,74.14999999996508,0.00037091988130551147
LAURUSLABS,2021-11-15,2021-11-24,490.45,502.15,407.0,4761.899999999994,0.02385564277704147
JINDALSTEL,2021-11-22,2021-11-26,368.0,353.5,543.0,-7873.5,-0.03940217391304348
ASHOKLEY,2021-11-25,2021-11-26,134.4,125.45,1488.0,-13317.600000000006,-0.06659226190476192
NESTLEIND,2021-11-22,2021-11-29,1900.0,1893.0,105.0,-735.0,-0.0036842105263157894
ASHOKLEY,2021-11-29,2021-11-30,120.8,119.25,1655.0,-2565.25,-0.012831125827814547
NESTLEIND,2021-11-30,2021-12-02,1910.01,1948.52,104.0,4005.039999999979,0.020162198103674846
DEEPAKNTR,2021-11-25,2021-12-02,2164.3,2225.0,92.0,5584.399999999994,0.028046019498221046
JINDALSTEL,2021-11-30,2021-12-02,343.8,356.5,581.0,7378.6999999999825,0.03694008144269921
ASHOKLEY,2021-12-01,2021-12-02,122.15,120.05,1637.0,-3437.7000000000116,-0.017191977077363967
PVRINOX,2021-12-02,2021-12-03,1404.0,1432.0,142.0,3976.0,0.019943019943019943
JINDALSTEL,2021-12-03,2021-12-06,358.6,356.5,557.0,-1169.7000000000116,-0.0058561070831010115
ASHOKLEY,2021-12-03,2021-12-06,120.75,119.5,1656.0,-2070.0,-0.010351966873706004
PVRINOX,2021-12-07,2021-12-08,1410.95,1449.0,141.0,5365.049999999988,0.02696764591232854
GUJGASLTD,2021-12-02,2021-12-08,686.1,666.0,291.0,-5849.100000000006,-0.02929602098819417
NESTLEIND,2021-12-13,2021-12-17,1896.7,1902.1,105.0,567.0,0.0028470501397162775
DEEPAKNTR,2021-12-03,2021-12-20,2303.0,2189.0,86.0,-9804.0,-0.04950065132435953
ICICIBANK,2021-12-20,2021-12-21,709.95,721.0,281.0,3105.0499999999884,0.015564476371575398
VEDL,2021-12-17,2021-12-22,332.7,341.75,601.0,5439.0500000000175,0.02720168319807638
PVRINOX,2021-12-21,2021-12-22,1272.0,1323.0,157.0,8007.0,0.04009433962264151
LAURUSLABS,2021-12-17,2021-12-23,498.3,505.35,401.0,2827.0499999999884,0.014148103552077084
PVRINOX,2021-12-24,2021-12-27,1316.0,1337.15,151.0,3193.6500000000233,0.01607142857142864
BEL,2021-11-26,2021-12-30,65.93,70.67,3033.0,14376.419999999984,0.07189443349006513
TVSMOTOR,2021-12-27,2022-01-03,607.8,630.0,329.0,7303.8000000000175,0.036525172754195534
SBIN,2021-12-22,2022-01-03,456.15,471.45,438.0,6701.400000000023,0.03354159815850052
ASHOKLEY,2021-12-30,2022-01-04,120.75,127.6,1656.0,11343.599999999977,0.05672877846790886
JINDALSTEL,2021-12-08,2022-01-05,382.0,406.1,523.0,12604.300000000017,0.06308900523560215
JINDALSTEL,2022-01-06,2022-01-07,403.4,405.2,495.0,891.0,0.004462072384729825
TVSMOTOR,2022-01-06,2022-01-07,647.9,640.35,308.0,-2325.399999999965,-0.011653032875443671
VEDL,2022-01-04,2022-01-10,335.75,339.75,595.0,2380.0,0.011913626209977662
GUJGASLTD,2022-01-07,2022-01-10,685.0,690.05,291.0,1469.5499999999884,0.007372262773722561
ASHOKLEY,2022-01-10,2022-01-11,134.3,134.9,1489.0,893.3999999999942,0.0044676098287415806
TVSMOTOR,2022-01-10,2022-01-12,648.5,655.0,308.0,2002.0,0.010023130300693909
VEDL,2022-01-11,2022-01-13,331.35,339.8,603.0,5095.349999999977,0.025501735325184814
JINDALSTEL,2022-01-10,2022-01-13,404.45,411.7,494.0,3581.5,0.017925577945357894
TVSMOTOR,2022-01-13,2022-01-14,659.3,658.3,303.0,-303.0,-0.0015167602002123465
GUJGASLTD,2022-01-14,2022-01-17,702.95,696.45,284.0,-1846.0,-0.009246745856746567
VEDL,2022-01-14,2022-01-18,334.3,322.5,598.0,-7056.399999999994,-0.035297636853125966
TVSMOTOR,2022-01-17,2022-01-18,658.3,640.2,303.0,-5484.299999999988,-0.027495063041166504
JINDALSTEL,2022-01-18,2022-01-19,403.0,408.65,496.0,2802.399999999994,0.014019851116625254
NESTLEIND,2022-01-19,2022-01-20,1899.0,1877.68,105.0,-2238.600000000006,-0.01122696155871508
GUJGASLTD,2022-01-19,2022-01-20,695.1,703.35,287.0,2367.75,0.011868795856711264
DIXON,2022-01-14,2022-01-21,5267.2,5000.0,37.0,-9886.399999999994,-0.050729040097205316
LAURUSLABS,2022-01-19,2022-01-24,499.5,467.4,400.0,-12840.0,-0.0642642642642643
NESTLEIND,2022-01-21,2022-01-24,1894.51,1866.0,105.0,-2993.5499999999884,-0.015048746113770838
DEEPAKNTR,2021-12-23,2022-01-24,2320.0,2369.0,86.0,4214.0,0.021120689655172414
JINDALSTEL,2022-01-21,2022-01-24,406.5,377.3,492.0,-14366.399999999994,-0.07183271832718324
GUJGASLTD,2022-01-24,2022-01-25,695.0,692.5,287.0,-717.5,-0.0035971223021582736
NESTLEIND,2022-01-25,2022-01-27,1879.2,1835.0,106.0,-4685.200000000012,-0.023520647083865497
TVSMOTOR,2022-01-24,2022-01-27,610.0,631.0,327.0,6867.0,0.03442622950819672
DEEPAKNTR,2022-01-27,2022-01-28,2126.0,2227.0,94.0,9494.0,0.04750705550329257
DIXON,2022-01-27,2022-01-28,4392.0,4371.85,45.0,-906.7499999999709,-0.004587887067395181
LAURUSLABS,2022-01-27,2022-01-31,462.15,502.95,432.0,17625.600000000006,0.08828302499188578
VEDL,2022-01-25,2022-01-31,317.35,322.0,630.0,2929.5,0.014652591775641963
NESTLEIND,2022-01-31,2022-02-01,1848.04,1870.44,108.0,2419.2000000000116,0.012120949762992193
PVRINOX,2022-01-31,2022-02-01,1587.35,1602.8,125.0,1931.25,0.00973320313730434
JINDALSTEL,2022-01-28,2022-02-01,383.15,410.2,521.0,14093.049999999988,0.07059898212188441
BEL,2022-01-24,2022-02-02,65.55,70.27,3051.0,14400.720000000001,0.07200610221205185
NESTLEIND,2022-02-02,2022-02-03,1851.5,1829.7,108.0,-2354.399999999994,-0.011774237105049936
PVRINOX,2022-02-02,2022-02-03,1599.25,1600.0,125.0,93.75,0.0004689698296076286
GUJGASLTD,2022-02-02,2022-02-03,694.0,676.95,288.0,-4910.399999999994,-0.024567723342939416
DEEPAKNTR,2022-02-03,2022-02-04,2330.15,2371.1,85.0,3480.75,0.01757397592429664
PVRINOX,2022-02-04,2022-02-07,1604.0,1600.0,124.0,-496.0,-0.0024937655860349127
TVSMOTOR,2022-02-03,2022-02-07,653.5,636.95,306.0,-5064.299999999988,-0.025325172149961675
ASHOKLEY,2022-02-02,2022-02-07,133.95,135.6,1493.0,2463.4500000000116,0.012318029115341588
NESTLEIND,2022-02-07,2022-02-08,1807.8,1808.2,110.0,44.0,0.0002212634140945298
GUJGASLTD,2022-02-07,2022-02-08,690.1,667.7,289.0,-6473.599999999977,-0.032459063903782025
DIXON,2022-02-07,2022-02-08,4389.0,4312.0,45.0,-3465.0,-0.017543859649122806
TVSMOTOR,2022-02-08,2022-02-09,654.0,664.05,305.0,3065.25,0.01536697247706415
NESTLEIND,2022-02-09,2022-02-10,1816.42,1811.36,110.0,-556.6000000000349,-0.0027856993426631357
DEEPAKNTR,2022-02-08,2022-02-11,2319.95,2206.0,86.0,-9799.699999999983,-0.04911743787581621
IEX,2022-01-28,2022-02-11,232.45,218.75,860.0,-11782.0,-0.058937405893740545
NESTLEIND,2022-02-11,2022-02-14,1783.64,1762.87,112.0,-2326.24000000002,-0.011644726514319149
ASHOKLEY,2022-02-11,2022-02-14,132.5,123.7,1509.0,-13279.199999999983,-0.06641509433962262
DIXON,2022-02-14,2022-02-15,4140.0,4310.0,48.0,8160.0,0.04106280193236715
PVRINOX,2022-02-14,2022-02-17,1595.95,1596.0,125.0,6.25,3.1329302296409365e-05
GUJGASLTD,2022-02-16,2022-02-18,660.0,666.2,303.0,1878.6000000000058,0.009393939393939463
ASHOKLEY,2022-02-17,2022-02-18,126.6,126.3,1579.0,-473.70000000001164,-0.0023696682464454753
DEEPAKNTR,2022-02-14,2022-02-21,2058.0,2006.0,97.0,-5044.0,-0.025267249757045675
IRCTC,2022-02-11,2022-02-21,832.0,804.4,240.0,-6624.0,-0.03317307692307695
DIXON,2022-02-18,2022-02-21,4055.0,4093.9,49.0,1906.1000000000058,0.00959309494451297
NESTLEIND,2022-02-21,2022-02-22,1807.98,1800.93,110.0,-775.4999999999709,-0.00389937941791389
GUJGASLTD,2022-02-21,2022-02-22,660.5,643.7,302.0,-5073.599999999977,-0.025435276305828848
ADANIENT,2022-02-21,2022-02-22,1679.0,1666.0,119.0,-1547.0,-0.007742703990470518
BEL,2022-02-08,2022-02-24,66.48,62.63,3008.0,-11580.800000000017,-0.057912154031287626
IRCTC,2022-02-22,2022-02-24,789.75,739.0,253.0,-12839.75,-0.06426084203861981
TATAPOWER,2022-02-22,2022-02-24,223.2,205.1,896.0,-16217.599999999977,-0.08109318996415768
ASHOKLEY,2022-02-22,2022-02-24,124.65,113.25,1604.0,-18285.600000000006,-0.09145607701564384
ADANIENT,2022-02-24,2022-02-25,1555.0,1621.0,128.0,8448.0,0.04244372990353698
DIXON,2022-02-24,2022-02-25,4060.05,4389.0,49.0,16118.549999999988,0.0810211696900284
NESTLEIND,2022-02-25,2022-02-28,1771.0,1763.87,112.0,-798.5599999999977,-0.004025974025974087
DEEPAKNTR,2022-02-25,2022-02-28,2001.0,1998.0,99.0,-297.0,-0.0014992503748125937
ASHOKLEY,2022-02-25,2022-02-28,118.0,118.55,1694.0,931.6999999999825,0.004661016949152518
GUJGASLTD,2022-02-28,2022-03-02,587.95,561.8,340.0,-8891.000000000058,-0.0444765711370016
DIXON,2022-02-28,2022-03-02,4339.95,4281.4,46.0,-2693.2999999999884,-0.013490938835700914
SBIN,2022-02-25,2022-03-02,483.75,475.0,413.0,-3613.75,-0.01808785529715762
ADANIENT,2022-02-28,2022-03-03,1639.0,1644.55,122.0,677.1000000000058,0.0033862111043318818
NESTLEIND,2022-03-03,2022-03-04,1744.6,1740.85,114.0,-427.5,-0.0021494898544078874
TVSMOTOR,2022-03-02,2022-03-04,599.5,556.0,333.0,-14485.5,-0.0725604670558799
ASHOKLEY,2022-03-04,2022-03-07,106.3,99.05,1881.0,-13637.25,-0.06820319849482596
DIXON,2022-03-03,2022-03-07,4220.0,4050.0,47.0,-7990.0,-0.04028436018957346
IEX,2022-03-02,2022-03-07,214.4,207.7,932.0,-6244.400000000023,-0.031250000000000076
ICICIBANK,2022-03-04,2022-03-08,688.0,663.0,290.0,-7250.0,-0.036337209302325583
SBIN,2022-03-07,2022-03-08,441.15,440.0,453.0,-520.9499999999825,-0.0026068230760511782
NESTLEIND,2022-03-08,2022-03-09,1719.0,1715.0,116.0,-464.0,-0.002326934264107039
DEEPAKNTR,2022-03-08,2022-03-09,1884.0,1978.95,106.0,10064.700000000012,0.050398089171974546
ICICIBANK,2022-03-09,2022-03-10,669.85,675.5,298.0,1683.6999999999825,0.008434724191983246
PVRINOX,2022-03-08,2022-03-10,1595.05,1670.3,125.0,9406.25,0.047177204476348704
ADANIENT,2022-03-09,2022-03-10,1660.0,1733.0,120.0,8760.0,0.04397590361445783
PERSISTENT,2022-02-21,2022-03-11,3825.0,4355.95,52.0,27609.399999999994,0.13881045751633983
TVSMOTOR,2022-03-10,2022-03-14,563.3,591.6,355.0,10046.50000000003,0.0502396591514292
LAURUSLABS,2022-03-14,2022-03-15,578.0,567.15,346.0,-3754.100000000006,-0.018771626297577892
NESTLEIND,2022-03-15,2022-03-16,1748.68,1776.0,114.0,3114.4799999999814,0.01562321293775873
ICICIBANK,2022-03-16,2022-03-17,706.6,719.9,283.0,3763.899999999965,0.018822530427398745
TVSMOTOR,2022-03-17,2022-03-21,612.4,607.3,326.0,-1662.6000000000058,-0.008327890267798862
IEX,2022-03-08,2022-03-24,213.8,233.5,935.0,18419.5,0.09214218896164635
GUJGASLTD,2022-03-10,2022-03-28,509.0,482.0,392.0,-10584.0,-0.05304518664047151
SBIN,2022-03-21,2022-03-28,490.1,497.75,408.0,3121.1999999999825,0.015609059375637578
NESTLEIND,2022-03-29,2022-03-30,1697.0,1725.0,117.0,3276.0,0.016499705362404242
TVSMOTOR,2022-03-28,2022-03-30,606.5,623.5,329.0,5593.0,0.028029678483099753
ASHOKLEY,2022-03-14,2022-03-31,107.35,117.3,1863.0,18536.850000000006,0.09268747088961345
DIXON,2022-03-30,2022-03-31,4370.0,4299.95,45.0,-3152.25,-0.016029748283752903
IRCTC,2022-03-10,2022-04-01,751.0,798.0,266.0,12502.0,0.06258322237017311
IEX,2022-03-31,2022-04-01,224.2,231.0,892.0,6065.600000000006,0.030330062444246263
NESTLEIND,2022-04-01,2022-04-04,1755.31,1777.0,113.0,2450.970000000001,0.012356791677823322
LAURUSLABS,2022-03-25,2022-04-05,591.4,607.85,338.0,5560.100000000035,0.027815353398714993
IRCTC,2022-04-04,2022-04-05,833.0,822.0,240.0,-2640.0,-0.013205282112845138
NESTLEIND,2022-04-05,2022-04-06,1798.32,1820.0,111.0,2406.4800000000105,0.012055696427777072
GUJGASLTD,2022-03-30,2022-04-06,492.95,524.55,405.0,12797.99999999997,0.06410386448929906
ASHOKLEY,2022-04-01,2022-04-06,119.25,124.45,1677.0,8720.399999999994,0.04360587002096438
TVSMOTOR,2022-04-06,2022-04-07,647.9,640.8,308.0,-2186.7999999999884,-0.01095848124710607
NESTLEIND,2022-04-07,2022-04-08,1816.0,1841.44,110.0,2798.399999999994,0.014008810572687255
DEEPAKNTR,2022-04-04,2022-04-08,2315.0,2366.0,86.0,4386.0,0.022030237580993522
ASHOKLEY,2022-04-07,2022-04-08,126.1,128.95,1586.0,4520.100000000006,0.022601110229976164
IRCTC,2022-04-07,2022-04-11,788.65,801.6,253.0,3276.350000000035,0.01642046535218417
TVSMOTOR,2022-04-08,2022-04-11,654.4,653.85,305.0,-167.75,-0.0008404645476771922
NESTLEIND,2022-04-11,2022-04-12,1843.0,1843.0,108.0,0.0,0.0
DIXON,2022-04-11,2022-04-12,4411.05,4350.0,45.0,-2747.25,-0.013840242119223354
TVSMOTOR,2022-04-12,2022-04-18,649.95,657.8,307.0,2409.9499999999534,0.012077852142472357
IEX,2022-04-11,2022-04-18,236.7,231.2,844.0,-4642.0,-0.02323616392057457
NESTLEIND,2022-04-18,2022-04-19,1851.74,1815.0,108.0,-3967.920000000013,-0.01984079838422241
DEEPAKNTR,2022-04-13,2022-04-19,2296.05,2191.0,87.0,-9139.350000000006,-0.04575248796846766
IEX,2022-04-19,2022-04-20,226.0,232.3,884.0,5569.200000000012,0.027876106194690317
LAURUSLABS,2022-04-19,2022-04-21,588.2,611.9,340.0,8057.999999999971,0.04029241754505258
GUJGASLTD,2022-04-19,2022-04-21,508.8,522.3,393.0,5305.5,0.026533018867924415
TVSMOTOR,2022-04-20,2022-04-21,652.0,656.9,306.0,1499.3999999999942,0.007515337423312849
NESTLEIND,2022-04-21,2022-04-22,1817.5,1818.57,110.0,117.69999999998254,0.0005887207702888233
IEX,2022-04-21,2022-04-22,234.75,230.8,851.0,-3361.4499999999825,-0.016826411075612304
GUJGASLTD,2022-04-22,2022-04-25,515.25,525.0,388.0,3783.0,0.018922852983988356
TVSMOTOR,2022-04-22,2022-04-26,647.5,682.95,308.0,10918.600000000006,0.05474903474903482
ASHOKLEY,2022-04-25,2022-04-26,125.7,129.85,1591.0,6602.649999999965,0.03301511535401743
NESTLEIND,2022-04-26,2022-04-27,1842.0,1819.9,108.0,-2386.7999999999884,-0.0119978284473398
LAURUSLABS,2022-04-26,2022-04-28,573.85,566.0,348.0,-2731.8000000000175,-0.01367953297900152
IEX,2022-04-26,2022-04-28,227.1,214.75,880.0,-10868.0,-0.054381329810656076
NESTLEIND,2022-04-28,2022-04-29,1837.79,1830.11,108.0,-829.4400000000314,-0.004178932304561491
GUJGASLTD,2022-04-28,2022-04-29,512.9,482.0,389.0,-12020.099999999977,-0.06024566192240199
DIXON,2022-04-28,2022-04-29,4378.0,4380.0,45.0,90.0,0.00045682960255824577
DEEPAKNTR,2022-04-29,2022-05-02,2326.1,2297.5,85.0,-2431.0,-0.012295258157430855
IRCTC,2022-04-12,2022-05-02,783.8,738.2,255.0,-11628.0,-0.058178106659862096
TVSMOTOR,2022-05-02,2022-05-04,649.2,626.1,308.0,-7114.799999999988,-0.03558225508317933
IEX,2022-04-29,2022-05-04,214.45,203.65,932.0,-10065.599999999977,-0.05036138960130559
LAURUSLABS,2022-04-29,2022-05-06,583.6,567.5,342.0,-5506.200000000012,-0.027587388622344108
NESTLEIND,2022-05-05,2022-05-06,1756.51,1700.0,113.0,-6385.630000000005,-0.03217174966268339
ASHOKLEY,2022-05-04,2022-05-06,120.85,120.35,1654.0,-827.0,-0.004137360364087712
DEEPAKNTR,2022-05-06,2022-05-09,2037.0,2000.0,98.0,-3626.0,-0.018163966617574866
TATAPOWER,2022-04-29,2022-05-09,242.3,229.9,825.0,-10230.0,-0.05117622781675611
PVRINOX,2022-05-06,2022-05-10,1700.0,1772.0,117.0,8424.0,0.042352941176470586
ASHOKLEY,2022-05-09,2022-05-10,118.0,118.1,1694.0,169.39999999999418,0.0008474576271185959
DIXON,2022-05-06,2022-05-10,3920.0,3683.0,51.0,-12087.0,-0.06045918367346939
ICICIBANK,2022-05-09,2022-05-11,711.1,716.7,281.0,1573.6000000000058,0.007875123048797669
GUJGASLTD,2022-05-02,2022-05-11,495.8,540.0,403.0,17812.600000000006,0.08914885034288017
NESTLEIND,2022-05-11,2022-05-12,1650.1,1622.5,121.0,-3339.5999999999767,-0.016726259014605123
ASHOKLEY,2022-05-11,2022-05-12,116.5,117.75,1716.0,2145.0,0.01072961373390558
ICICIBANK,2022-05-12,2022-05-13,696.0,676.4,287.0,-5625.200000000012,-0.02816091954022992
VEDL,2022-05-12,2022-05-13,312.9,294.4,639.0,-11821.5,-0.05912432086928732
DIXON,2022-05-13,2022-05-16,3351.75,3350.0,59.0,-103.25,-0.0005221153128962483
TVSMOTOR,2022-05-13,2022-05-17,632.85,676.9,316.0,13919.799999999988,0.06960575175792044
SBIN,2022-05-16,2022-05-17,455.95,467.45,438.0,5037.0,0.025222063822787587
